2023,4,11,13,49,3,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,49,8,Sensor,BQ225,humidity,37.26
2023,4,11,13,49,11,Sensor,BQ225,temperature,24.01
2023,4,11,13,49,14,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,49,16,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,49,19,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,49,22,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,49,22,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,49,22,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,49,28,Sensor,BQ225,humidity,37.21
2023,4,11,13,49,30,Sensor,BQ225,temperature,24.0
2023,4,11,13,49,33,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.1
2023,4,11,13,49,36,Inverter,GROWATT_SPF5000_ES,load-power,53.1
2023,4,11,13,49,39,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
